OBJECTID,AU_ID,AU_Name,AU_WBType,AU_UseCode,AU_LenMile,AU_AreaAcr,HUC12,AQWMS_NUM,AQWMS_TXT
6896,OR_LK_1710030505_02_100230,,390,2,0,0,1.71003E+11,100230,100230
6897,OR_LK_1710030702_02_100238,Medco Pond,390,2,0,0,1.71003E+11,100238,100238
6898,OR_LK_1710030802_02_100267,,390,2,0,0,1.71003E+11,100267,100267
6899,OR_LK_1710030802_02_100268,,390,2,0,0,1.71003E+11,100268,100268
6900,OR_LK_1710030802_02_100269,,390,2,0,0,1.71003E+11,100269,100269
6901,OR_LK_1710030802_02_100270,,390,2,0,0,1.71003E+11,100270,100270
6902,OR_LK_1710030802_02_100271,,390,2,0,0,1.71003E+11,100271,100271
6903,OR_LK_1710030802_02_100272,,390,2,0,0,1.71003E+11,100272,100272
6904,OR_LK_1710030802_02_100273,,390,2,0,0,1.71003E+11,100273,100273
6905,OR_LK_1801020104_05_100331,,390,5,0,0,1.80102E+11,100331,100331
6906,OR_LK_1801020105_05_100335,,390,5,0,0,1.80102E+11,100335,100335
6907,OR_LK_1801020105_05_100336,,390,5,0,0,1.80102E+11,100336,100336
6908,OR_LK_1801020105_05_100337,,390,5,0,0,1.80102E+11,100337,100337
6909,OR_LK_1801020202_05_100342,,390,5,0,0,1.80102E+11,100342,100342
6910,OR_LK_1801020207_05_100361,,390,5,0,0,1.80102E+11,100361,100361
6911,OR_LK_1801020207_05_100362,,390,5,0,0,1.80102E+11,100362,100362
6912,OR_LK_1801020207_05_100363,,390,5,0,0,1.80102E+11,100363,100363
6913,OR_LK_1801020207_05_100364,,390,5,0,0,1.80102E+11,100364,100364
6914,OR_LK_1801020207_05_100365,,390,5,0,0,1.80102E+11,100365,100365
6915,OR_LK_1801020302_05_100370,,390,5,0,0,1.80102E+11,100370,100370
6916,OR_LK_1801020303_05_100378,,390,5,0,0,1.80102E+11,100378,100378
6917,OR_LK_1801020303_05_100379,,390,5,0,0,1.80102E+11,100379,100379
6918,OR_LK_1801020303_05_100380,,390,5,0,0,1.80102E+11,100380,100380
6919,OR_LK_1801020303_05_100381,,390,5,0,0,1.80102E+11,100381,100381
6920,OR_LK_1801020303_05_100382,,390,5,0,0,1.80102E+11,100382,100382
6921,OR_LK_1801020303_05_100383,,390,5,0,0,1.80102E+11,100383,100383
6922,OR_LK_1801020303_05_100384,,390,5,0,0,1.80102E+11,100384,100384
6923,OR_LK_1801020303_05_100385,,390,5,0,0,1.80102E+11,100385,100385
6924,OR_LK_1801020303_05_100386,,390,5,0,0,1.80102E+11,100386,100386
6925,OR_LK_1801020303_05_100387,,390,5,0,0,1.80102E+11,100387,100387
6926,OR_LK_1801020303_05_100388,,390,5,0,0,1.80102E+11,100388,100388
6927,OR_LK_1801020303_05_100389,,390,5,0,0,1.80102E+11,100389,100389
6928,OR_LK_1801020303_05_100390,,390,5,0,0,1.80102E+11,100390,100390
6929,OR_LK_1801020303_05_100391,,390,5,0,0,1.80102E+11,100391,100391
6930,OR_LK_1801020405_05_100425,,390,5,0,0,1.80102E+11,100425,100425
6931,OR_LK_1801020412_05_100466,,390,5,0,0,1.80102E+11,100466,100466
6932,OR_LK_1801020412_05_100467,,390,5,0,0,1.80102E+11,100467,100467
6933,OR_LK_1801020412_05_100468,,390,5,0,0,1.80102E+11,100468,100468
6934,OR_LK_1801020412_05_100469,,390,5,0,0,1.80102E+11,100469,100469
6935,OR_LK_1801020412_05_100470,,390,5,0,0,1.80102E+11,100470,100470
6936,OR_LK_1801020412_05_100471,,390,5,0,0,1.80102E+11,100471,100471
6937,OR_LK_1801020412_05_100472,,390,5,0,0,1.80102E+11,100472,100472
6938,OR_LK_1801020412_05_100473,,390,5,0,0,1.80102E+11,100473,100473
6939,OR_LK_1801020414_05_100477,,390,5,0,0,1.80102E+11,100477,100477
6940,OR_LK_1801020414_05_100478,,390,5,0,0,1.80102E+11,100478,100478
6941,OR_LK_1801020414_05_100479,,390,5,0,0,1.80102E+11,100479,100479
6942,OR_LK_1801020414_05_100480,,390,5,0,0,1.80102E+11,100480,100480
6943,OR_LK_1801020602_05_100483,Klamath River,390,5,0,0,1.80102E+11,100483,100483
6944,OR_LK_1801020603_05_100488,Edge Creek,390,5,0,0,1.80102E+11,100488,100488
6945,OR_LK_1801020603_05_100489,Edge Creek,390,5,0,0,1.80102E+11,100489,100489
6946,OR_LK_1705010308_05_100493,Succor Creek Reservoir,390,5,0,0,1.70501E+11,100493,100493
6947,OR_LK_1705010509_05_100494,,390,5,0,0,1.70501E+11,100494,100494
6948,OR_LK_1705010605_05_100495,Tent Creek,390,5,0,0,1.70501E+11,100495,100495
6949,OR_LK_1705010702_05_100496,,390,5,0,0,1.70501E+11,100496,100496
6950,OR_LK_1705010703_05_100498,,390,5,0,0,1.70501E+11,100498,100498
6951,OR_LK_1705010704_05_100499,Dougal Reservoir,390,5,0,0,1.70501E+11,100499,100499
6952,OR_LK_1705010704_05_100501,Anderson Reservoir,390,5,0,0,1.70501E+11,100501,100501
6953,OR_LK_1705010704_05_100502,Whitby Reservoir,390,5,0,0,1.70501E+11,100502,100502
